# ------------------------------------------------------------------------------
# BRIDGES : 1000 levels sorted by difficulty
#
# - Each line represents a single level, defined on a rectangular grid
# - Each line contains 4 comma-separated fields :
#   total nb of bridges, nb of rows for grid, nb of cols for grid, grid content
# - The grid content is defined by a string where each char represents a cell :
#   1,2,...,9 = number of bridges connected to the current cell
#   . = empty cell
# ------------------------------------------------------------------------------

295,16,24,......5..9745.653.32....5.5.559669587.3..1..6.4.67568996....4..66...77944.4.3.3.77...4.895...4.5887.39767997....675....4...54.463..687.74663..66766.67...96..55..5.8.84.6.64.5..75...6.3.........1.....26.687967...6.3.5..4.6.65544.6..8.7.7.4.5..85....77.8..4.6.69674..48....55...77..5..9577.....58897.27..66...9.98.7...799764366565...72..25.6.98.....53.3.35.8.75.....5..4.2......37.6....
295,19,22,.5.843.7...3.5.57.83..3.35..49.64.56.563...1..4....5......66.68.45.9.65369.8734..4..86..87794..63....475.89......6..6..68.85..4.....746963.2.4....85.68.3.6..4..4.4.645...5.64..7.6....872.39.86....4..46.68.6..6..66.3.25545..44.57..5..4......2.69895...6.3...3.65.75.696596.4..3.63.268.56688..83.3......7.97...257678.4..1....5269..6.4.78..397...45..39..5.36697.4..1...56..9.67......4.8..4558..96..9..3.6.656.....7669.655.
296,20,20,4....656......4.5.5..556467953..66..52.255.....7..3...35.98.7.89886.4..5686.76..7.6.....751.......468.5..76..7.7.7.5....7.9975868978..74.....453.......5.67.6..4.68.6.8.764......43...7..68684.4...5..3..4..475..68.5..894..599.4.3...7.96.98..4..4..24489969587.4.569864...887.7.7.86..69997.4.6.7..5799256....5...785...1.6.5.5....1..78..84...35...5.4..389.3...694..43.86.2..73..3.5......36.5.56...9.444..5
296,17,24,..34..7555...674.7.85....496.4.299...75..7...5.4.27..69.8.75..7.5...64..2.8.2.54.2.....455.....2646...754......8.5..77......447.6.3..2...2..38.69774.5.67...54.7.4.......44..2..687.4...15695.35.5..5...55.3.....356.2.47779.....9..77.5...4....5..66.3...5.75.3..4...655.4.74.389798.7...7...6754....43.6979.7.64..3.2.378.684..49.5.75..79.788..35.5979.8.55..6..775534..8..95.444.95874478.6...26..7458..4..5.....43.
297,17,23,.5...5.7...55..7.6.84..395........67..9.6.896..3.2..2..46765692.3...34.5....5.67.577.....4..6.33..5.677...84.24.24..7.7.47.554.467.5..8..799.9757....4.7.....8...8553......1.39..65.84..5.8.7795764.3.466..88....45696.896..6.462....464.698.5.796..5.3.374...444..67995.597.3..4.57.2..7....7972..5...765.8.5.598.6889.888.5.4..4.595...4.8.4247.2.1.57.95...5.3..4...7656...4.6.76.54..65.3....5..3.4
297,18,23,5.8.6.56.78..........3.657.4.6..796.7...7.2.643.65.789.55...4..8...853........54.66.32....5..57..855.7..3.....365.3..5..7...796.5.565.5..5...1..7.5.64479867588..553.4881..6.6.2....55..84..5.1....4...6..4..478..4799.9..3...2.6.45567...5.4.645..4..458..8.6..788.4...458736.673.32....8.7.4775.7..5.66863.56586..2....64.76...564...5647.87..9...844..6..2684.3.....2.....7.5.46.....5.88..5.....6.65.6.65.4..77.5..3..38.6
298,17,23,.....2...2..7.4345..42....33.69.97.9..34......36.5..5.46...3..4..2.4.5.1...5..556887497...86.6..3.3.2....68.885865........6.999764.7...3.6...3.......3....494.546.863.2...89999...98985.5..57....4..44..43...45.375.5.9.998655484.676.7.8.4.68.775.58.456..866.6.........689....3...66575994....8...463..7..5.7.7..53.2....87..66..3.5.......678848.6..68.257.97.8.39.597..877995.78.85.55.7..6.43.6555
298,19,22,.65....5..6..6...4....598.674....4.7...7.5.36.7..5..2..3..4..7343...653..2.29.85..356.4.65795...357.......554........4..468.2.5.84..7767.4..4..5.....3.4.....675.46.6674.46..6..7....5.2..4.5..6986.....46.735...167.....4.5...556.887..7....78..7.1.5985654.2.5.9579.46...44..4.....465.397.7..8..7.5..268.7...92..4..596..2..545875.9..53.....87.567.66598932..2.79.89688..64..6.32.55..4.63....39..9883...365.45.6.8..5....6..3
299,17,23,36.6.......7.5.6...5.74..2.432.47.73547...9785478.5..57..5.657..6.788.5......9925.5....99879.76....3.5.46....6....9.67.64..6...8...5.59746.79.5..59.7.3..........54436..36...6.6....98..6...84..6783.2.6.6..87..1.2.3.4...78.68.83.4.58.5.7.87.5.3.684..5..5.85...376675.75...76.4....9865..45496..357.7.6....7.9..4...585.64.45.4.479.6.79...58554.4.84.6.693...89.877.9....6.32..4.43555.475.63.33..2
299,17,24,56367.7.6.7...55..63.44477...29.4..5..986.5..35.78.86.8.4..56.7.57....9.5.46..663.775..78.264......4.379..4...4.....4..4..87.57.16.9...7998895..768....5.6.96..89.86.78.799..37.3..582.58997..6665.563..67..9.75..4..3.453.2.57.3....39699....38..5.76886...9.84.....4.85.....3.6..3.3..89..3...776....5..7.85.389796........3....3...5..5.87..5.798.95.4.9.9.9.6..6.1...6.884....94777.2.....453.3.7..3236.6853...54.2.
300,20,20,..1..3.6.8.5..57.4...4..35.8.63.36962....5...66.6.5....5753.38...68.54...55.6.4.68....4579.6.4.895.5.7774..5..38555.4..467.....3....6.7.385..896....66..42.5787...4..6..6...85..5....86......63...3875..46...4657.67...4.677.89.999.447.52.52..5783.........6.5..5.788...9687.6.666...4577696856.146.859.9745..8.8678...46.7.7.5335.....9561....1..67.976...6.5......757673.88.5.43.5.5...47.6.5.5.676....6.5654
300,17,24,.2...36.7....3.5652765.446......6...8.7658.95.5..6..3...65....5..84..396..576.62.6....6..5..5..357...4968866.492.4496..3.......55...4398...9683..46976..583.7.9855.649.7....3.2.49.97.44..39.7.5...7.6.7.7.5.3.657...66.6.7945.62.......2.5.48..73..55..462..798.677..7374.4.5675.763..67.6.......2.......5.7...745.....62..36..8.5.5.794....96.5...7883.5..5.569.5...4.6.7.7...45..3.7.6.44585.238.745...4.775.5.4.....
301,18,22,....368..886.......45.4.6.499689.55.8.9..68.4898.7.67..3..5.53..643.3654.........4.....778..32....789.88.3......4...686.56768..5.3..66877.6567..858758563.....54..4754..3....75.....79.7.757..257776..4....366..4..4.996495.76..4..3.65.7..98..93..6567.8..6...5567345.4..3585985.56......4.5.46...3.6...6...7...653486.76.77.5...3.372....86..4474.57676..2...3.6.......6.76.85.......33..23.55...24....785
301,18,23,32666.3.5.4.344.7..733.7.7...53.5...86.9.58.52..7.5..66.4..6..64.4....4855.78.6962..44.....4.3.87..5......68.787....3.9975.96...4..2..6.65..48.1.578696.......2....394.79.7.7..5..4.2..45.47.4.......89997...4..5962..87..7.3........6.2....78.3.5..658987...6.9..6.5..4.888.6...2.6.57385.3..3..26.5..9.7..99.4...3.799.9.8787...3.86.4....65.6..7.3.686.77...65..7989..6.6574..55.24..2..6.96...7774.3..2.6.5555..762.26.543
302,20,20,.....4.48777.....5....59593....455.2366555.777..64.2.74.5.......693.2..4.3.185.6.5.4.5.3....6...4....2...3.5.679996..6..5.973...46.556..2.794.854..2...6..9.5....694.45..688.58.7856....6.8.5.48.86..4..775.4...1.2.49.....5.....2......782...3...4.4....3.498...6..6478799.....6.4.5763.2.85.97.875779.9..58.685797...44....2..6457873.1....58..9361..2796.5789796..9.5.76.67.2...4.5...74..6.4.79.65536.44.52.
302,20,21,.565.768..8.8.554.676.59886.85.9.92..2....5.4...27454...2......51....58998.695..1..5..598.7.768..9394.5654.89..8.3..578.7895.....4..5..6.....387.35..3..3.54.56875.68965.23..43.4.3.7.585....563..........3...55.4..2..66.68645.....247...64..3.9...8.567..6.....6...8.74.2..6..7.777.6..6886..5..336676.5.6.8766.84..4..66.5676...4..4..66.3...5.4.4..4.2..4.4.485.6.....3.65........56.6.66...........896...55664.....5.6..77.4..2
303,19,21,....3.8...5.4..4.6.3..3....946.55.....95.246..63.485.358..6....3........4..663...587..1.6..78..53.6.4.39877..9.97.6.9.698.867689..8475486..1..2.....86.75...55.3.7..395.7987.74..5.4..3.5.889584.39.3..3.2577.4......3..296885.6...4......2...887.598.35.4873....5.8779.955.74.875....4.5...47.935..67.6..2.2..3...6878.6.7.485....565795....7783..2686....653...6874..6.87..7.67...7.978...557..56585...4.465.
303,18,23,32......3567534..57.4747.677.6..5...4..4.634.45.65....3998...48..34..54.3776..4..69676...257.....3...6.677...387..5..4....5.99896875.....4..8.7.89485.4.66...76.4458.6.75..4..6..3..78768..6..6..........47.....3.66595.69855..55....4.....2....44..7956998874....46.8...8..45...5564......18.5.9676.76...44..48...5...5.2....3...34.3.3....6.99.86.7.987....4.454561....587.7.55...7896.4..9..458..4.63.....675..25..5.6.4..6
304,19,21,677.888.8.43...446.95.42.....64..4.....48787.4778.4.4.52..584.....49.64.47687786..2..85....5.4..898...45..4..68.6462..76.87.5..3...85......96.........4.99.76..76..7..6...44...4......66.686.66.5.9898.564.7...5.66...57.67.....6885...883..55.7..655.3..57..6..968.9236..2.45985...35...4...44646.75.74....7.5..786...388.78.6..43.53..4...597..6.98884..573...3.....4473.633.76.6875..2.56.4.79.876......77.3
304,19,23,.4..8986...7.76...5556..5...6575...597...75.84.86.98.89..6...45.8.7.6..5..5..8.6755.4.29.6..34.2........59..8.93.......3.4.62.4...2..6..453....351.4...72.4.6..99..5..2..6..66.4.......45.879.9.8.5854..8.7.5.....7727.74.68.4...77.66.57.7.....9871..6...4.655.....56.688..7.1.7..76.8.3....6.7.447.4897.4.3.7.4..373...76...47.456...64..5.5.484..536..874..........3997...84..2....77.4..3.47577.775..49565...564..8664...46..5564...5...484....53
305,19,21,4788....855......4723......2.......5..98..457945..756.7.7...6.5.67..3.37....1.2..5.5.599.66..6.894.5.8.775689.75.8867.47.5.......648997..54......76...8.6987..6.57.95.5.64...2..89673.7.7....6.7.657977.5..4.2..3..2..6..6.8.......5...2...6.6..7.3....4..85472.65973.5.44549.4..79.4..69.98..8..7686..5..8357.776.9...563.597.7..7..99498.795...77665.9..794..4.75...6.....4..7..5.63..52.555.....43..5864554.
305,21,21,36...6.8..564.7.9...655.5..2..4.94..3963.87857...6....4...78..7...2..3..3....3...465886..1.......3..6.76..47......7.7....61.4...5...4.1854....6.956..55.3.2...3.5..577584..2..5..7.4............5.63.76.....3..5.7.49956..7.3.69.6877673.64.6..95.76.5.8.6.733.5..55....468.9.5.6675.3..5..39.97456..7785..3..894..9996.....76983.....4.6698.....3778....6..4.5.86.5.7.7.8..455...78.5..3.54..985......95.378.87..6.8.7.6.765..799..66.....75.467..57.9.6
306,20,20,4....4.7.75..6...763.45.6..7.587696.4.7666867...7.9..3..2.....5474559.95.3...42.6.7.88776.5..7854..3.46897...54.878....64..5.6.4.5..748.2....7.885.4666.5.96..44...64.56.....58....267..1.55..4.4....1965657..4.77..56..5.6.3.57.795.4.4...673..7.5..1..6898.69.69.55..3..49988654.56.2...6953..52.......66.8595....5.99.5.57.4.5.3.....5.4.57......6....4......67.56.4.687628.99..6.2..6.7..676.7..53..4.77.34.
306,19,22,3.6.74..3.36...6.34.86.2..3.3....9.747...2...78696...265.7.7...7.5.797...2668.5985664.4...43.46....59994.4..454..3..6..3......8997..78.4999.4....4...787..45........55767..459.7.68..5.588688.899..4252...3.5996..5...6....5....4.4......3.3..1.27...697.......7999..2...6975..763....588....745.77..7975.4.669..45..2.77.3...5..4.593..552...68.6.677867.8..4..3.67565688.57..2.2.6.72..8.78..53.....6...2....6..766...2246.4.4.6
307,20,20,57..734.4.7..54.754367.67.747.7455..87.7...6....8.4.745.5..5..45.2.....48.9.7..45.9...4675....6.7.57.........5.4.673..57..8.555.6....775.4...393..5..3..6.4.6.4.5....77..665.2676686.3.687..4..58..6.76..4..5.53796.6.55..67768782...666849.677574.3..7968677.4...658...6.5....3..2.56.38.6...67.6688..678.....2...6....95...5..4.64.....666.6.7.9...587..34595......534474.....43...53.25..4..64...7.4685...765
307,18,24,.2....6..5.7..56..8..6.54765567.8.6957.6.45.46..2.6969.496.2.94.58.2..35..5.3...675.697...54.6.3.46.67.5..5.6...677.6......64.5....4.....6.5..3.75......443.6896.5..7955....5.8.8.23..3....77.4..3..64.....3.76.48.4.569765..455...3.5...56.6.....2.5..777.3..597..3.67.7.58..645...59..96..45.4.5..465.88...654.54...5...4.5.........795..7.4...544..51...1.888.....67....8778.44..58.8.759689.9..5..5.6.7496...8.6.64.65..5.746.6.5.25.6.478.3
308,20,20,.45.5..8.7.33..5.744.....246...7..5..86..69.76.4.9.9.695...6.796.8553634.75...783656.8.5.6..8..72...76.636..47..7..7697..4.97.63.8.5....787...2.4.8.694.5.8796.3..89.74.......783....376.686....867.7.856.....4..63.4.7894.....5...888.6.2..484.7.3.....4.58..6888..6..95554....66...8876.3.2.5.4..4..58.5..45..4874...3..57.486.4.6.876....588.......45..78..862..56....3671..6777..56.3.94..47.59555..4..5.34.
308,19,22,.5444.52442.58643.3.5.49.3..7....57888.7.3....7.7.91...56.894...63..74869.4......598.55..4.45............873.4.2.7.4.475.4.583..7887......4.75...87499979634.7..5.6....97.7.64964...2..79.7897.68...5..5...1..74.5.2..6.4..3.4.4..65.6.........396.2.5..878.4.8.86..5.6...48.6.5998.8895.3.26..5.6.65.399.6955..9.8..6..3...24.566...98.8....4..54..785..566...........4.2...246.6.2...3.752.6696....54765675.....43.6884.57555..5
309,19,23,4.3.5662.3...5....8..62.6.84.6..6.4.6.6.69.3.369.5.4998.7.......5688.76.4...4.2....3.64.785...3.456.5.63.2.....66.57.7.588..48.3.65.....1....7567..49.66..77795.....5.7679.68.95..694.77...5..5762.8.9.98868866....1..5.4.5.7.4.7..5.6..4.463..4.74.1...5986676.767.97..9.6..2.....446.3.5.4...3.......2..66986354.685..64......3....3.773..3...7.4.4.9.74....57.3..44....8.5...487....1..4.299..83.....667...2.694..57.64...1.3.76.5.4.5..669...8.3.
310,20,22,.54..4.45...77.7..5..4...3....87654..963.1..2.4..663.53......62.3.55.4.6.2..47.85.54......57975......6996............55..63.669..784.....48...4...5.66..4.4...7.94.5...59..9.6...4....5.669..6...2.9945.....6.9.555.5..5.96........1..4.66.5.8.85...2.45778.796....9576..7......98.873..3...5.67.745..4.25.42.4.1.872.385.4..987.7..67.88...78.56.32.587....66.3.786.45.5.9.87..9.94..676975.6.88.46..9.8.7.5447...7.69..63..5..6.256.4.4...7.....69665.
311,18,23,4.36.579.8655..6..64.3......67....794....48.54..581..65858...44..563..596.7.......4...4..6.7..5..6..77..7855....64....43....4.96586.....1...7665..6..7695..7..5...47.9.798..6..76...2....4..879956596..33.33...763.5.47..8954.4.78...8.6......78657.9.2..2.4.596333...47.9596.884...459..8..8.749..679.668.7.7..3..6.5.952....365..4.4..5..3..699.6..773.76...2.36356..6..976.......6786..77.59..984..35...86..6.85..75.66..3.
312,18,22,..344.....4....84.552..687....34.3.2....993.44.....45.........5.74....5...48..746867699.7.3......7.78........465.8...686659.7648.8..5..59.8967.48.75...4..7.4..3.5.7789.7.....6.68788.4.38695........465..4.3....4.37.3...776..66.2..3.355.447877996..497..1.577.7.8995..3...6965.99.887.767885...3.474.56694.487.6.577.99.546876...2..598..6645..4778.6..983...353...32.5.......5.75....5..6..6.75...7.3.44
312,19,23,5785.536.8..6.7..53.....699.8.6..4...3...672..5.5954..1..26..1....3..6..5.6.6....45..5.5.84..43....4......156.6.6..85...869667..6.6........4.97788..765...9.97.5367.68.66...5962...77..386..1..67.83.3.4..5.786..4...77935...46....5..4.6..3....5.8586.....75..7.5.578.895.97...455.2....44..475...3...486.699.8..4....5885958478.77...4.966.579975..4..578..5..764.....53.58.99..8.96.8...69.77.6...5..48757.6....545...6..3.3..8......4..3.3..85..5
313,21,21,4666......76.765...5535.55.54.6.....56.2.5..86.49.3.4..5...1...77...36.675..64......6...76.5.8984.4..66...5....4.3...68.566968895..55..6..3..4..7.678.1.3..597..79.51.58797.8.5398....864..5..87.3....5..4.89..5...5.3..3.993.89793..4668..48.98967665...5.8...75.2..4..24.1.363.....496873.6.99.5785..72....4..4.685.5.44.78.84..65.2.3....6..5....3......9.8..46.3..526.........87...5...5.994......47.7.684..4345..54..55..5.66..65...34.44..64474.4..
314,21,22,2.3324.5...7646.45..3..3...776.......2...494694......235..5......5657.8856.4.94..5..3.675.6689..5.....5.....684.5...45.........6.5.77784.7....49.4....44.5.....4.496....69.9..3.898..6....2.....797986.79.5.6.7.34.55..3..35..61.5..5.1.35.39877763...7964.5.6....7...7..69.4..5682....4.4464...86.8.4...4..35685.56..75....2....8.855...3...4..44..4..5.9589.56..69.94.....78...6.665..564...7..4..44..87..54.7.6...6894.5..5..735685.82...68.8..6.587.2....445985.2...42.55.
315,20,21,34..3......6438.5....4.45.66....96.82....1..75676.4..7746..5.43..6..4...288.2.4..5755.5.4..47.5.6.995..775...4....3.99.98..6..77.4..65.4.89.5.4..56.....4....474..3998.5.452..796.....2.9772.7.9.755....574..79789..7....7..65..65..2..6.666..9597....8.9..46..3.3..4...4.674.....6...9478.5..4..3.....76979776..897...5.87.357..74.77643.5444896..3.69.6.........7873555.2..2..5...8.5994.696..6674.64569.6.2..35.75557.....77.74..
316,18,23,.68....5.4..7...7.7...42...566.6.777.4.9.6....678274567.585..3..4......4.6...4.899..6..7.6644...8996........8.74687..2..97...44.3....3..5.3.4..658.2.36.3...5.4.553..66.5....96..66967.......5.76..674..46.8996...468...7576.75.65.....498.6.4.4.....65..5.67...6..2.3.76.793.3..4877.987.7.6666..78795....5.4.6.964..88...2879.5.5..4.23..2.99..3.75...52...76.3..65999..53.3.56572.66...97864..8.87.34.5.585.4...45.2.53454.
317,21,21,.4.47.57.57..78466.54.2..62..1..3.79.6.68.5.....885.3....455..67756.783.7.7.....5.6....4.5.3.5...3..76..6.73.34.......697.........45.2..44....5...468.6..8.568.2......63.74.3..4.65..46.68986.3..4.895.545...67...6.7565....75.....4..6.47.6...63.68.7.6...8.474.1.5...5.5.86.2..74.54..37475...9.773.5.66..7.648877.6.84...577.79...7..37.1..3897...8....56869..76.86....972...34..3..5.6883.69...586.465.3775.7.276...53.2.6.5.57369..6....3...4.56..4.
318,18,23,.5...58.7.435....3.47542.24.....33....32.1..79.8896.96..687.1..46795..8978.67.3.97....65.6.87975634..4...6.6......47889774..86.59.6..2..1....23.2.....3846.4...45.79.6687.889.6.4..76.3.4.....6.......37..9..5...6..4965.693....677767.68.4.566777.....5.6...666...367.87.5.5....4.86.9.7...4.6..6.3.7.7.89.....54.6477.54..8.8.6.565.997.6..76.6.69.7.7766.....3..4.4.4.3.5..4..4..3.495594...3.....564..5.5.5..7.5..5379433.
319,21,21,.5..85.466.7.866..4.4........5.4765.7648.6.63..5.2...465.6...15....5....797.686..6.6..74.56.4.......55.23267.2....465..3...465.689..95..45..3..7.53......5..5.658.85.5..3775.....859...98975.36.....679..696864.5.385.4.65..589..5..4.269679..6887.78851....695...24..3...5..1..4.5.98.2.75..6.87.66.....44..66..76.8..6976385.5........5...55.2...683..5558.67..5....776..28........2.....89.35.635.6.7....75..683.84..6.5...3.543..46458..45.7.83.44...
320,20,22,.5...6..7.665..7.8.73..5552.4.6898...7293.22.57...76.8.5.86..9.9.5286.2.77.985..7.5..9.776..7997.7......6..6...234.....785.....767.57...688..785.7.25......56..7.53..4.84..56..388...776498..695......4...2......87.5..5.....6.784.4....8..84.6...66.85..5....6..83.99.75.684.3.3....3.6.3.....278.59777.7.575.487.....8857..5.96....296..3...5....36..694..5..6...87.5.8.8966468....54555.54.6.69.7.896.96548.347.5.6.8..466...44.4..56.......3..6..4..
321,18,24,5..66...4.....4.3..7.664.3...53...6..8776..95..4.7.7...25.67.6..776895..6....85.5.461...53.683.56.2..2...498..991..87..58796...4.4....58..5.9.5...2...467876..9766.....596.46.6.976..1...75.65.66.......8.96...4396..34...58.4..95..25.5.6...58..496..4.8...37.3578775.5.....3.3862.2.....57.4.566.4..274....5..78.86.6669.7.6......48...8.6..582..747.8...3.76.86.658...899..49873.68..9..6.5..66.98.966.467.4477..5.6.6..65.4.89.64.5.643...64
322,19,23,...5875..8..5.3564.3774.4.6.5.638..94.8877.7..28685.33.8..85.86.4...3...4..4..5.....767.353..4...3.6.6....87.7.6..7.37.....5.3.565..2.5..65..3..565.3.87......344954.7......1.5....9674.....8...785.966..68.7.2.6..85.87.4.5..2..43.....43...5.67.85.....67...35.7657....4..6.7..33.6..5....978674.8683..557.2.34..768564.5.2.8.769..9.4.4.2..55..6.6975.7.465.76..7..98.5.467575..77575.2...4987..8998...5.4.784..2.6...2.675...3.356.485.....4.5...
323,21,21,.67.7.4..345..5..766.595.54..597.59...96.2.873.66...7467.4.789.57.4....3.7.8539.6.7..676...589879..96..5....3..4.3......68...63..896..5.99..1....4466...54..6...2..5.34.4.4.454..4......5.634..7984...5993.4.3.9.73...6.68..2...79..5463....487..3997..3.6.558...784.4.3.44.55876..3...4..26.5..89.5962..2.4.3......77852.4389.97.....36.8.6..54..6376..6..46.7557.8.546884.48.........1958.8773..7.7......3..2579.9.4.2.....5.5..64.3..7..4...22.3.6.4..
324,20,22,..2..54.....3.664494.......6867....4..6.9553.1.2.64..3475.796764..3....7..5....4........777.5..356..4.5...576.699674.5.75.774.497873..6...2545......575..2578.47..5..79..6.4.45....4.5.3..46662.679.578..5...3.3...68986.2.56...7...7..5.6.64.4....34.7752.44..5.5.63..44998.77.3...57.536574.6699...46.....45.5.83.......5.8...6..4..3..58.5...4754...8.5..75..5..8.5.5...3.4..449..866566777.74.63..94...5688...87..876...4.....34.43.68.68.54.4..4..3
325,19,22,4..4.4.55.4........3..7.5.3.696...67.8..6854.47..6766.655..73..599...2.5...3..3..6....46.6795.4779.7..35749.76.85544.79955..4.869.8.66.4.....4..5...42.3.....5.76.58..955.9.5.4.3..54..988..6..694687.....696.58....78784..5.4764.5.6675.44.69..8..68.75..3...1....5645..3.47..5.59.556...5.886...976.569.6....37.97....464.5.935..59.6.3..4..8..94.9876.55..3...744...6....6997...993.7.57..8..659..7..985.4944....45..63...54...
326,21,23,..4749.42..34..3.73.....369.65..75.8..578.2....6.7...41.6.74..8...53..7....79.8...57.9.2.....6.66...2.4..4..6.6.775..5.7...89....538.8683..59.9.9976..63..769.5.5.883..3658.2..53.68...43.67..67.7..8.92..79..66.596.......889.....477.56.676.7972.57.5....456.885..56.2.9..6.4.76.54.6429.7.7..9..95.75...7.6..85.4.....3....2..573..5...6..4...576...66...45....3.....756...757..64.477976..75..3.36.8......86..3..8..8.5.63.4...694...3.2.....5.5.3...4.5.4..1.488.86.1...46454.6764.4..43.6..3.
